08:28:06.528 | DEBUG   | prefect.profiles - Using profile 'uat'
08:30:00.378 | INFO    | Task run 'Build, Publish Initial Reminder & Record State-946' - Successfully added/updated 73e5ef18-5ec0-42aa-8fe0-8167e14abb04 in schedule ZSET (ZADD returned 1).
08:30:00.379 | INFO    | Task run 'Build, Publish Initial Reminder & Record State-946' - Finished in state Completed()
08:30:00.380 | INFO    | Flow run 'polar-centipede' - [REMINDER FLOW] (Run ID: N/A) Target 2/2 Reminder message successfully published.
08:30:00.381 | DEBUG   | prefect.events.clients - EventsClient(id=4505195072): Emitting event id=299975db-60ff-4d1e-888a-92332e2de3e6.
08:30:00.381 | DEBUG   | prefect.events.clients - Added event id=299975db-60ff-4d1e-888a-92332e2de3e6 to unconfirmed events list. There are now 1 unconfirmed events.
08:30:00.381 | DEBUG   | prefect.events.clients - EventsClient(id=4505195072): Emit reconnection attempt 0.
08:30:00.381 | DEBUG   | prefect.events.clients - EventsClient(id=4505195072): Sending event id=299975db-60ff-4d1e-888a-92332e2de3e6.
08:30:00.382 | DEBUG   | prefect.events.clients - EventsClient(id=4505195072): Checkpointing event id=299975db-60ff-4d1e-888a-92332e2de3e6.
08:30:00.383 | DEBUG   | prefect.events.clients - EventsClient(id=4505195072): Emitting event id=ee73c737-686b-49bf-ac17-4ef119201c2e.
08:30:00.383 | DEBUG   | prefect.events.clients - Added event id=ee73c737-686b-49bf-ac17-4ef119201c2e to unconfirmed events list. There are now 2 unconfirmed events.
08:30:00.383 | DEBUG   | prefect.events.clients - EventsClient(id=4505195072): Emit reconnection attempt 0.
08:30:00.384 | DEBUG   | prefect.events.clients - EventsClient(id=4505195072): Sending event id=ee73c737-686b-49bf-ac17-4ef119201c2e.
08:30:00.384 | DEBUG   | prefect.events.clients - EventsClient(id=4505195072): Checkpointing event id=ee73c737-686b-49bf-ac17-4ef119201c2e.
08:30:00.385 | DEBUG   | prefect.events.clients - EventsClient(id=4505195072): Emitting event id=b8442da1-443a-4191-bd84-f94dc5dd74f5.
08:30:00.385 | DEBUG   | prefect.events.clients - Added event id=b8442da1-443a-4191-bd84-f94dc5dd74f5 to unconfirmed events list. There are now 3 unconfirmed events.
08:30:00.385 | DEBUG   | prefect.events.clients - EventsClient(id=4505195072): Emit reconnection attempt 0.
08:30:00.385 | DEBUG   | prefect.events.clients - EventsClient(id=4505195072): Sending event id=b8442da1-443a-4191-bd84-f94dc5dd74f5.
08:30:00.385 | DEBUG   | prefect.events.clients - EventsClient(id=4505195072): Checkpointing event id=b8442da1-443a-4191-bd84-f94dc5dd74f5.
08:30:00.386 | DEBUG   | prefect.events.clients - EventsClient(id=4505195072): Emitting event id=a1f40fe3-52b2-48df-b047-0fed9516b41d.
08:30:00.386 | DEBUG   | prefect.events.clients - Added event id=a1f40fe3-52b2-48df-b047-0fed9516b41d to unconfirmed events list. There are now 4 unconfirmed events.
08:30:00.387 | DEBUG   | prefect.events.clients - EventsClient(id=4505195072): Emit reconnection attempt 0.
08:30:00.387 | DEBUG   | prefect.events.clients - EventsClient(id=4505195072): Sending event id=a1f40fe3-52b2-48df-b047-0fed9516b41d.
08:30:00.387 | DEBUG   | prefect.events.clients - EventsClient(id=4505195072): Checkpointing event id=a1f40fe3-52b2-48df-b047-0fed9516b41d.
08:30:00.388 | DEBUG   | prefect.events.clients - EventsClient(id=4505195072): Emitting event id=91772e02-d3c6-40db-ad1d-a9aac608a324.
08:30:00.388 | DEBUG   | prefect.events.clients - Added event id=91772e02-d3c6-40db-ad1d-a9aac608a324 to unconfirmed events list. There are now 5 unconfirmed events.
08:30:00.388 | DEBUG   | prefect.events.clients - EventsClient(id=4505195072): Emit reconnection attempt 0.
08:30:00.388 | DEBUG   | prefect.events.clients - EventsClient(id=4505195072): Sending event id=91772e02-d3c6-40db-ad1d-a9aac608a324.
08:30:00.388 | DEBUG   | prefect.events.clients - EventsClient(id=4505195072): Checkpointing event id=91772e02-d3c6-40db-ad1d-a9aac608a324.
08:30:00.389 | DEBUG   | prefect.events.clients - EventsClient(id=4505195072): Emitting event id=b56fc893-6c35-4c4e-9e93-bd2a687da796.
08:30:00.389 | DEBUG   | prefect.events.clients - Added event id=b56fc893-6c35-4c4e-9e93-bd2a687da796 to unconfirmed events list. There are now 6 unconfirmed events.
08:30:00.389 | DEBUG   | prefect.events.clients - EventsClient(id=4505195072): Emit reconnection attempt 0.
08:30:00.389 | DEBUG   | prefect.events.clients - EventsClient(id=4505195072): Sending event id=b56fc893-6c35-4c4e-9e93-bd2a687da796.
08:30:00.389 | DEBUG   | prefect.events.clients - EventsClient(id=4505195072): Checkpointing event id=b56fc893-6c35-4c4e-9e93-bd2a687da796.
08:30:00.410 | DEBUG   | prefect.task_runner.threadpool - Stopping task runner
08:30:00.411 | INFO    | Flow run 'polar-centipede' - Finished in state Completed()
08:30:00.430 | DEBUG   | prefect.task_runner.threadpool - Stopping task runner
08:30:00.430 | INFO    | Flow run 'original-aardwark' - Finished in state Completed()
08:30:00.690 | INFO    | prefect.flow_runs.runner - Process for flow run 'original-aardwark' exited cleanly.
08:30:00.778 | DEBUG   | prefect.profiles - Using profile 'uat'
08:30:00.943 | DEBUG   | Flow run 'vehement-nautilus' - Running 1 deployment pull step(s)
08:30:00.950 | INFO    | Flow run 'vehement-nautilus' -  > Running set_working_directory step...
08:30:00.951 | DEBUG   | prefect.client - Connecting to API at http://0.0.0.0:4201/api/
08:30:00.956 | DEBUG   | prefect.client - Connecting to API at http://0.0.0.0:4201/api/
08:30:00.962 | DEBUG   | prefect.client - Connecting to API at http://0.0.0.0:4201/api/
08:30:00.963 | DEBUG   | Flow run 'vehement-nautilus' - Changing working directory to '/Users/bacon.huang85/Desktop/TPP/chips-fries/redis-streams/src/'
08:30:00.963 | DEBUG   | Flow run 'vehement-nautilus' - Importing flow code from 'orch/flows/scheduled/launch_due_reminder_checks_flow.py:launch_due_reminder_checks_flow'
08:30:01.452 | DEBUG   | prefect.task_runner.threadpool - Starting task runner
08:30:01.452 | INFO    | Flow run 'vehement-nautilus' - Beginning flow run 'vehement-nautilus' for flow 'Example - Send Reminder Message'
08:30:01.453 | INFO    | Flow run 'vehement-nautilus' - View at http://0.0.0.0:4201/runs/flow-run/0eb70528-29c3-4388-8bc4-670f58022144
08:30:01.453 | DEBUG   | Flow run 'vehement-nautilus' - Executing flow 'Example - Send Reminder Message' for flow run 'vehement-nautilus'...
08:30:01.456 | INFO    | Flow run 'vehement-nautilus' - Found 2 due reminder(s). Launching follow-up flows...
08:30:01.469 | DEBUG   | prefect.client - Connecting to API at http://0.0.0.0:4201/api/
08:30:01.665 | DEBUG   | prefect.task_runner.threadpool - Starting task runner
08:30:01.666 | INFO    | Flow run 'elastic-rat' - Beginning subflow run 'elastic-rat' for flow 'Send Follow-up Reminder'
08:30:01.667 | INFO    | Flow run 'elastic-rat' - View at http://0.0.0.0:4201/runs/flow-run/c789741b-cbe2-4099-805d-010231b8b72a
08:30:01.667 | DEBUG   | Flow run 'elastic-rat' - Executing flow 'Send Follow-up Reminder' for flow run 'elastic-rat'...
08:30:01.667 | INFO    | Flow run 'elastic-rat' - Starting follow-up flow for reminder_id: 16acf62a-39db-478f-a7a0-1b944861466c
08:30:01.689 | DEBUG   | prefect.task_runner.threadpool - Stopping task runner
08:30:01.690 | INFO    | Flow run 'elastic-rat' - Finished in state Completed()
08:30:01.696 | DEBUG   | prefect.client - Connecting to API at http://0.0.0.0:4201/api/
08:30:01.703 | DEBUG   | Task run 'Build and Publish Follow-up Reminder Message-6e8' - Created task run 'Build and Publish Follow-up Reminder Message-6e8' for task 'Build and Publish Follow-up Reminder Message'
08:30:01.704 | DEBUG   | Task run 'Build and Publish Follow-up Reminder Message-6e8' - Executing task 'Build and Publish Follow-up Reminder Message' for task run 'Build and Publish Follow-up Reminder Message-6e8'...
08:30:01.708 | INFO    | Task run 'Build and Publish Follow-up Reminder Message-6e8' - [FollowUp:16acf62a] Fetching reminder state from Redis
08:30:01.708 | DEBUG   | Task run 'Build and Publish Follow-up Reminder Message-6e8' - [FollowUp:16acf62a] Payload built: {'type': 'reminder_followup', 'text': '<@U08J619BW3B> Good morning!. 尚未處理！', 'sub_text': "Please click the button to confirm you're alive.\n時間: 04/03 08:28", 'thread_ts': '1743640089.708529'}
08:30:01.709 | INFO    | Task run 'Build and Publish Follow-up Reminder Message-6e8' - [FollowUp:16acf62a] Follow-up reminder enqueued to slack_message_send_queue.
08:30:01.709 | INFO    | Task run 'Build and Publish Follow-up Reminder Message-6e8' - Finished in state Completed()
08:30:01.710 | DEBUG   | prefect.events.clients - Reconnecting websocket connection.
08:30:01.710 | DEBUG   | prefect.events.clients - Opening websocket connection.
08:30:01.711 | INFO    | Flow run 'vehement-nautilus' - Triggered follow-up flow for reminder 16acf62a-39db-478f-a7a0-1b944861466c.
08:30:01.715 | DEBUG   | prefect.events.clients - Pinging to ensure websocket connected.
08:30:01.715 | DEBUG   | prefect.events.clients - Pong received. Websocket connected.
08:30:01.715 | DEBUG   | prefect.events.clients - Resending 0 unconfirmed events.
08:30:01.716 | DEBUG   | prefect.events.clients - Finished resending unconfirmed events.
08:30:01.716 | DEBUG   | prefect.client - Connecting to API at http://0.0.0.0:4201/api/
08:30:01.717 | DEBUG   | prefect.client - Connecting to API at http://0.0.0.0:4201/api/
08:30:01.740 | DEBUG   | prefect.events.clients - EventsClient(id=4683553792): Emitting event id=73aa79fc-04e0-47f0-8644-87f121bf5fae.
08:30:01.740 | DEBUG   | prefect.events.clients - Added event id=73aa79fc-04e0-47f0-8644-87f121bf5fae to unconfirmed events list. There are now 1 unconfirmed events.
08:30:01.740 | DEBUG   | prefect.events.clients - EventsClient(id=4683553792): Emit reconnection attempt 0.
08:30:01.740 | DEBUG   | prefect.events.clients - EventsClient(id=4683553792): Sending event id=73aa79fc-04e0-47f0-8644-87f121bf5fae.
08:30:01.740 | DEBUG   | prefect.events.clients - EventsClient(id=4683553792): Checkpointing event id=73aa79fc-04e0-47f0-8644-87f121bf5fae.
08:30:01.741 | DEBUG   | prefect.events.clients - EventsClient(id=4683553792): Emitting event id=a2209fb1-db4d-4a60-ab62-c29e7755df43.
08:30:01.741 | DEBUG   | prefect.events.clients - Added event id=a2209fb1-db4d-4a60-ab62-c29e7755df43 to unconfirmed events list. There are now 2 unconfirmed events.
08:30:01.741 | DEBUG   | prefect.events.clients - EventsClient(id=4683553792): Emit reconnection attempt 0.
08:30:01.742 | DEBUG   | prefect.events.clients - EventsClient(id=4683553792): Sending event id=a2209fb1-db4d-4a60-ab62-c29e7755df43.
08:30:01.742 | DEBUG   | prefect.events.clients - EventsClient(id=4683553792): Checkpointing event id=a2209fb1-db4d-4a60-ab62-c29e7755df43.
08:30:01.742 | DEBUG   | prefect.events.clients - EventsClient(id=4683553792): Emitting event id=a2d850d0-234a-418e-bf2a-3a964d4930f2.
08:30:01.742 | DEBUG   | prefect.events.clients - Added event id=a2d850d0-234a-418e-bf2a-3a964d4930f2 to unconfirmed events list. There are now 3 unconfirmed events.
08:30:01.742 | DEBUG   | prefect.events.clients - EventsClient(id=4683553792): Emit reconnection attempt 0.
08:30:01.743 | DEBUG   | prefect.events.clients - EventsClient(id=4683553792): Sending event id=a2d850d0-234a-418e-bf2a-3a964d4930f2.
08:30:01.743 | DEBUG   | prefect.events.clients - EventsClient(id=4683553792): Checkpointing event id=a2d850d0-234a-418e-bf2a-3a964d4930f2.
08:30:01.802 | DEBUG   | prefect.task_runner.threadpool - Starting task runner
08:30:01.802 | INFO    | Flow run 'wandering-bonobo' - Beginning subflow run 'wandering-bonobo' for flow 'Send Follow-up Reminder'
08:30:01.803 | INFO    | Flow run 'wandering-bonobo' - View at http://0.0.0.0:4201/runs/flow-run/88db14c2-ac22-4fe0-b61e-71d00e2acb2c
08:30:01.803 | DEBUG   | Flow run 'wandering-bonobo' - Executing flow 'Send Follow-up Reminder' for flow run 'wandering-bonobo'...
08:30:01.803 | INFO    | Flow run 'wandering-bonobo' - Starting follow-up flow for reminder_id: d1a44283-1c92-44d0-bea4-7ece3da83762
08:30:01.828 | DEBUG   | prefect.task_runner.threadpool - Stopping task runner
08:30:01.828 | INFO    | Flow run 'wandering-bonobo' - Finished in state Completed()
08:30:01.835 | DEBUG   | prefect.client - Connecting to API at http://0.0.0.0:4201/api/
08:30:01.840 | DEBUG   | Task run 'Build and Publish Follow-up Reminder Message-cbb' - Created task run 'Build and Publish Follow-up Reminder Message-cbb' for task 'Build and Publish Follow-up Reminder Message'
08:30:01.841 | DEBUG   | Task run 'Build and Publish Follow-up Reminder Message-cbb' - Executing task 'Build and Publish Follow-up Reminder Message' for task run 'Build and Publish Follow-up Reminder Message-cbb'...
08:30:01.843 | DEBUG   | prefect.events.clients - EventsClient(id=4683553792): Emitting event id=f7518606-eda1-451f-b361-b93798432b41.
08:30:01.843 | DEBUG   | prefect.events.clients - Added event id=f7518606-eda1-451f-b361-b93798432b41 to unconfirmed events list. There are now 4 unconfirmed events.
08:30:01.844 | DEBUG   | prefect.events.clients - EventsClient(id=4683553792): Emit reconnection attempt 0.
08:30:01.844 | DEBUG   | prefect.events.clients - EventsClient(id=4683553792): Sending event id=f7518606-eda1-451f-b361-b93798432b41.
08:30:01.844 | DEBUG   | prefect.events.clients - EventsClient(id=4683553792): Checkpointing event id=f7518606-eda1-451f-b361-b93798432b41.
08:30:01.845 | DEBUG   | prefect.events.clients - EventsClient(id=4683553792): Emitting event id=df3c543e-5db1-4e12-aa7f-5efb8b106a28.
08:30:01.845 | INFO    | Task run 'Build and Publish Follow-up Reminder Message-cbb' - [FollowUp:d1a44283] Fetching reminder state from Redis
08:30:01.845 | DEBUG   | prefect.events.clients - Added event id=df3c543e-5db1-4e12-aa7f-5efb8b106a28 to unconfirmed events list. There are now 5 unconfirmed events.
08:30:01.846 | DEBUG   | prefect.events.clients - EventsClient(id=4683553792): Emit reconnection attempt 0.
08:30:01.846 | DEBUG   | prefect.events.clients - EventsClient(id=4683553792): Sending event id=df3c543e-5db1-4e12-aa7f-5efb8b106a28.
08:30:01.846 | DEBUG   | prefect.events.clients - EventsClient(id=4683553792): Checkpointing event id=df3c543e-5db1-4e12-aa7f-5efb8b106a28.
08:30:01.847 | DEBUG   | Task run 'Build and Publish Follow-up Reminder Message-cbb' - [FollowUp:d1a44283] Payload built: [TextMessage(type='text', quick_reply=None, sender=None, text='報告 [N/A] 還沒好嗎？', emojis=None, quote_token=None)]
08:30:01.847 | INFO    | Task run 'Build and Publish Follow-up Reminder Message-cbb' - [FollowUp:d1a44283] Follow-up reminder enqueued to line_push_message_queue.
08:30:01.848 | INFO    | Task run 'Build and Publish Follow-up Reminder Message-cbb' - Finished in state Completed()
08:30:01.849 | DEBUG   | prefect.events.clients - EventsClient(id=4683553792): Emitting event id=7c3fa436-0c3b-4b01-8e5d-06001a628a97.
08:30:01.849 | DEBUG   | prefect.events.clients - Added event id=7c3fa436-0c3b-4b01-8e5d-06001a628a97 to unconfirmed events list. There are now 6 unconfirmed events.
08:30:01.850 | DEBUG   | prefect.events.clients - EventsClient(id=4683553792): Emit reconnection attempt 0.
08:30:01.850 | DEBUG   | prefect.events.clients - EventsClient(id=4683553792): Sending event id=7c3fa436-0c3b-4b01-8e5d-06001a628a97.
08:30:01.850 | INFO    | Flow run 'vehement-nautilus' - Triggered follow-up flow for reminder d1a44283-1c92-44d0-bea4-7ece3da83762.
08:30:01.850 | DEBUG   | prefect.events.clients - EventsClient(id=4683553792): Checkpointing event id=7c3fa436-0c3b-4b01-8e5d-06001a628a97.
08:30:01.873 | DEBUG   | prefect.task_runner.threadpool - Stopping task runner
08:30:01.873 | INFO    | Flow run 'vehement-nautilus' - Finished in state Completed()
08:30:02.089 | INFO    | prefect.flow_runs.runner - Process for flow run 'vehement-nautilus' exited cleanly.
08:30:05.846 | DEBUG   | prefect.utilities.services.critical_service_loop - Starting run of functools.partial(<bound method Runner._check_for_cancelled_flow_runs of Runner(name='runner-d1aaba0b-81d6-44c5-a884-a617a73729f6')>, should_stop=<function Runner.execute_flow_run.<locals>.<lambda> at 0x103c839a0>, on_stop=<bound method CancelScope.cancel of <anyio._backends._asyncio.CancelScope object at 0x106ec8e80>>)
08:30:05.847 | DEBUG   | prefect.runner - Runner has no active flow runs or deployments. Sending message to loop service that no further cancellation checks are needed.
08:30:05.848 | DEBUG   | prefect.runner - Checking for cancelled flow runs...
08:30:05.853 | DEBUG   | prefect.events.clients - EventsClient(id=4409605424): Emitting event id=1e185ba2-77e5-4a98-b33c-b1442c72aa82.
08:30:05.854 | DEBUG   | prefect.events.clients - Added event id=1e185ba2-77e5-4a98-b33c-b1442c72aa82 to unconfirmed events list. There are now 6 unconfirmed events.
08:30:05.854 | DEBUG   | prefect.events.clients - EventsClient(id=4409605424): Emit reconnection attempt 0.
08:30:05.855 | DEBUG   | prefect.events.clients - EventsClient(id=4409605424): Sending event id=1e185ba2-77e5-4a98-b33c-b1442c72aa82.
08:30:05.856 | DEBUG   | prefect.events.clients - EventsClient(id=4409605424): Checkpointing event id=1e185ba2-77e5-4a98-b33c-b1442c72aa82.
08:30:07.526 | DEBUG   | prefect.utilities.services.critical_service_loop - Starting run of 'get_and_submit_flow_runs'
08:30:07.528 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Querying for flow runs scheduled before 2025-04-03 00:30:17.527821+00:00
08:30:07.552 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Discovered 0 scheduled_flow_runs
08:30:12.655 | DEBUG   | prefect.utilities.services.critical_service_loop - Starting run of functools.partial(<bound method Runner._check_for_cancelled_flow_runs of Runner(name='runner-d1aaba0b-81d6-44c5-a884-a617a73729f6')>, should_stop=<function Runner.execute_flow_run.<locals>.<lambda> at 0x103f4cca0>, on_stop=<bound method CancelScope.cancel of <anyio._backends._asyncio.CancelScope object at 0x106fbc7c0>>)
08:30:12.657 | DEBUG   | prefect.runner - Runner has no active flow runs or deployments. Sending message to loop service that no further cancellation checks are needed.
08:30:12.658 | DEBUG   | prefect.runner - Checking for cancelled flow runs...
08:30:12.666 | DEBUG   | prefect.events.clients - EventsClient(id=4409605424): Emitting event id=6f7f8f6d-f6a4-4fab-aa90-88e27ddd366b.
08:30:12.666 | DEBUG   | prefect.events.clients - Added event id=6f7f8f6d-f6a4-4fab-aa90-88e27ddd366b to unconfirmed events list. There are now 7 unconfirmed events.
08:30:12.666 | DEBUG   | prefect.events.clients - EventsClient(id=4409605424): Emit reconnection attempt 0.
08:30:12.667 | DEBUG   | prefect.events.clients - EventsClient(id=4409605424): Sending event id=6f7f8f6d-f6a4-4fab-aa90-88e27ddd366b.
08:30:12.667 | DEBUG   | prefect.events.clients - EventsClient(id=4409605424): Checkpointing event id=6f7f8f6d-f6a4-4fab-aa90-88e27ddd366b.
08:30:16.985 | DEBUG   | prefect.utilities.services.critical_service_loop - Starting run of 'get_and_submit_flow_runs'
08:30:16.987 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Querying for flow runs scheduled before 2025-04-03 00:30:26.986970+00:00
08:30:17.015 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Discovered 0 scheduled_flow_runs
08:30:24.780 | DEBUG   | prefect.utilities.services.critical_service_loop - Starting run of 'get_and_submit_flow_runs'
08:30:24.782 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Querying for flow runs scheduled before 2025-04-03 00:30:34.782476+00:00
08:30:24.805 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Discovered 0 scheduled_flow_runs
08:30:34.411 | DEBUG   | prefect.utilities.services.critical_service_loop - Starting run of 'sync_with_backend'
08:30:34.437 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Worker synchronized with the Prefect API server.
08:30:37.644 | DEBUG   | prefect.utilities.services.critical_service_loop - Starting run of 'get_and_submit_flow_runs'
08:30:37.646 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Querying for flow runs scheduled before 2025-04-03 00:30:47.646303+00:00
08:30:37.667 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Discovered 0 scheduled_flow_runs
08:30:47.125 | DEBUG   | prefect.utilities.services.critical_service_loop - Starting run of 'get_and_submit_flow_runs'
08:30:47.129 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Querying for flow runs scheduled before 2025-04-03 00:30:57.129514+00:00
08:30:47.158 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Discovered 0 scheduled_flow_runs
08:30:54.741 | DEBUG   | prefect.utilities.services.critical_service_loop - Starting run of 'get_and_submit_flow_runs'
08:30:54.744 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Querying for flow runs scheduled before 2025-04-03 00:31:04.744358+00:00
08:30:54.770 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Discovered 0 scheduled_flow_runs
08:31:01.784 | DEBUG   | prefect.utilities.services.critical_service_loop - Starting run of 'sync_with_backend'
08:31:01.816 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Worker synchronized with the Prefect API server.
08:31:04.971 | DEBUG   | prefect.utilities.services.critical_service_loop - Starting run of 'get_and_submit_flow_runs'
08:31:04.974 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Querying for flow runs scheduled before 2025-04-03 00:31:14.973798+00:00
08:31:04.998 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Discovered 0 scheduled_flow_runs
08:31:15.901 | DEBUG   | prefect.utilities.services.critical_service_loop - Starting run of 'get_and_submit_flow_runs'
08:31:15.903 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Querying for flow runs scheduled before 2025-04-03 00:31:25.903494+00:00
08:31:15.932 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Discovered 0 scheduled_flow_runs
08:31:24.704 | DEBUG   | prefect.utilities.services.critical_service_loop - Starting run of 'sync_with_backend'
08:31:24.735 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Worker synchronized with the Prefect API server.
08:31:27.703 | DEBUG   | prefect.utilities.services.critical_service_loop - Starting run of 'get_and_submit_flow_runs'
08:31:27.704 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Querying for flow runs scheduled before 2025-04-03 00:31:37.704378+00:00
08:31:27.728 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Discovered 0 scheduled_flow_runs
08:31:36.476 | DEBUG   | prefect.utilities.services.critical_service_loop - Starting run of 'get_and_submit_flow_runs'
08:31:36.479 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Querying for flow runs scheduled before 2025-04-03 00:31:46.479312+00:00
08:31:36.509 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Discovered 0 scheduled_flow_runs
08:31:48.539 | DEBUG   | prefect.utilities.services.critical_service_loop - Starting run of 'sync_with_backend'
08:31:48.568 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Worker synchronized with the Prefect API server.
08:31:49.141 | DEBUG   | prefect.utilities.services.critical_service_loop - Starting run of 'get_and_submit_flow_runs'
08:31:49.144 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Querying for flow runs scheduled before 2025-04-03 00:31:59.143415+00:00
08:31:49.167 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Discovered 0 scheduled_flow_runs
08:31:59.619 | DEBUG   | prefect.utilities.services.critical_service_loop - Starting run of 'get_and_submit_flow_runs'
08:31:59.623 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Querying for flow runs scheduled before 2025-04-03 00:32:09.622632+00:00
08:31:59.652 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Discovered 0 scheduled_flow_runs
08:32:11.958 | DEBUG   | prefect.utilities.services.critical_service_loop - Starting run of 'get_and_submit_flow_runs'
08:32:11.962 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Querying for flow runs scheduled before 2025-04-03 00:32:21.961781+00:00
08:32:11.985 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Discovered 0 scheduled_flow_runs
08:32:22.651 | DEBUG   | prefect.utilities.services.critical_service_loop - Starting run of 'sync_with_backend'
08:32:22.676 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Worker synchronized with the Prefect API server.
08:32:22.849 | DEBUG   | prefect.utilities.services.critical_service_loop - Starting run of 'get_and_submit_flow_runs'
08:32:22.851 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Querying for flow runs scheduled before 2025-04-03 00:32:32.850988+00:00
08:32:22.874 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Discovered 0 scheduled_flow_runs
08:32:32.803 | DEBUG   | prefect.utilities.services.critical_service_loop - Starting run of 'get_and_submit_flow_runs'
08:32:32.804 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Querying for flow runs scheduled before 2025-04-03 00:32:42.804169+00:00
08:32:32.823 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Discovered 0 scheduled_flow_runs
08:32:43.416 | DEBUG   | prefect.utilities.services.critical_service_loop - Starting run of 'get_and_submit_flow_runs'
08:32:43.417 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Querying for flow runs scheduled before 2025-04-03 00:32:53.416953+00:00
08:32:43.439 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Discovered 0 scheduled_flow_runs
08:32:50.641 | DEBUG   | prefect.utilities.services.critical_service_loop - Starting run of 'sync_with_backend'
08:32:50.670 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Worker synchronized with the Prefect API server.
08:32:52.284 | DEBUG   | prefect.utilities.services.critical_service_loop - Starting run of 'get_and_submit_flow_runs'
08:32:52.285 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Querying for flow runs scheduled before 2025-04-03 00:33:02.285309+00:00
08:32:52.294 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Discovered 0 scheduled_flow_runs
08:33:04.775 | DEBUG   | prefect.utilities.services.critical_service_loop - Starting run of 'get_and_submit_flow_runs'
08:33:04.779 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Querying for flow runs scheduled before 2025-04-03 00:33:14.777339+00:00
08:33:04.803 | DEBUG   | prefect.workers.process.processworker 853e55ce-760a-4c45-884f-563721ceeb78 - Discovered 0 scheduled_flow_runs
08:33:14.923 | DEBUG   | prefect.utilities.services.critical_service_loop - Starting run of 'get_and_submit_flow_runs'
